instance,flips,success
uf20-0488.cnf,6,True
uf20-0488.cnf,6,True
uf20-0488.cnf,8,True
uf20-0488.cnf,9,True
uf20-0488.cnf,21,True
uf20-0488.cnf,4,True
uf20-0488.cnf,5,True
uf20-0488.cnf,16,True
uf20-0488.cnf,7,True
uf20-0488.cnf,10,True
uf20-0488.cnf,29,True
uf20-0488.cnf,8,True
uf20-0488.cnf,7,True
uf20-0488.cnf,17,True
uf20-0488.cnf,5,True
uf20-0488.cnf,5,True
uf20-0488.cnf,4,True
uf20-0488.cnf,7,True
uf20-0488.cnf,11,True
uf20-0488.cnf,11,True
uf20-0488.cnf,10,True
uf20-0488.cnf,29,True
uf20-0488.cnf,5,True
uf20-0488.cnf,14,True
uf20-0488.cnf,25,True
uf20-0488.cnf,5,True
uf20-0488.cnf,14,True
uf20-0488.cnf,7,True
uf20-0488.cnf,24,True
uf20-0488.cnf,16,True
uf20-0488.cnf,7,True
uf20-0488.cnf,5,True
uf20-0488.cnf,58,True
uf20-0488.cnf,51,True
uf20-0488.cnf,12,True
uf20-0488.cnf,3,True
uf20-0488.cnf,17,True
uf20-0488.cnf,7,True
uf20-0488.cnf,5,True
uf20-0488.cnf,6,True
uf20-0488.cnf,14,True
uf20-0488.cnf,8,True
uf20-0488.cnf,16,True
uf20-0488.cnf,9,True
uf20-0488.cnf,6,True
uf20-0488.cnf,12,True
uf20-0488.cnf,5,True
uf20-0488.cnf,13,True
uf20-0488.cnf,9,True
uf20-0488.cnf,14,True
uf20-0488.cnf,5,True
uf20-0488.cnf,5,True
uf20-0488.cnf,6,True
uf20-0488.cnf,81,True
uf20-0488.cnf,11,True
uf20-0488.cnf,18,True
uf20-0488.cnf,15,True
uf20-0488.cnf,3,True
uf20-0488.cnf,7,True
uf20-0488.cnf,4,True
uf20-0488.cnf,9,True
uf20-0488.cnf,5,True
uf20-0488.cnf,2,True
uf20-0488.cnf,8,True
uf20-0488.cnf,7,True
uf20-0488.cnf,13,True
uf20-0488.cnf,24,True
uf20-0488.cnf,11,True
uf20-0488.cnf,63,True
uf20-0488.cnf,5,True
uf20-0488.cnf,8,True
uf20-0488.cnf,6,True
uf20-0488.cnf,8,True
uf20-0488.cnf,49,True
uf20-0488.cnf,8,True
uf20-0488.cnf,16,True
uf20-0488.cnf,6,True
uf20-0488.cnf,7,True
uf20-0488.cnf,7,True
uf20-0488.cnf,7,True
uf20-0488.cnf,8,True
uf20-0488.cnf,15,True
uf20-0488.cnf,16,True
uf20-0488.cnf,6,True
uf20-0488.cnf,15,True
uf20-0488.cnf,19,True
uf20-0488.cnf,9,True
uf20-0488.cnf,40,True
uf20-0488.cnf,4,True
uf20-0488.cnf,9,True
uf20-0488.cnf,5,True
uf20-0488.cnf,8,True
uf20-0488.cnf,11,True
uf20-0488.cnf,11,True
uf20-0488.cnf,7,True
uf20-0488.cnf,11,True
uf20-0488.cnf,11,True
uf20-0488.cnf,14,True
uf20-0488.cnf,6,True
uf20-0488.cnf,5,True
uf20-0488.cnf,18,True
uf20-0488.cnf,16,True
uf20-0488.cnf,10,True
uf20-0488.cnf,18,True
uf20-0488.cnf,5,True
uf20-0488.cnf,1,True
uf20-0488.cnf,14,True
uf20-0488.cnf,15,True
uf20-0488.cnf,6,True
uf20-0488.cnf,23,True
uf20-0488.cnf,3,True
uf20-0488.cnf,9,True
uf20-0488.cnf,8,True
uf20-0488.cnf,11,True
uf20-0488.cnf,5,True
uf20-0488.cnf,11,True
uf20-0488.cnf,5,True
uf20-0488.cnf,7,True
uf20-0488.cnf,26,True
uf20-0488.cnf,7,True
uf20-0488.cnf,5,True
uf20-0488.cnf,8,True
uf20-0488.cnf,33,True
uf20-0488.cnf,3,True
uf20-0488.cnf,10,True
uf20-0488.cnf,8,True
uf20-0488.cnf,4,True
uf20-0488.cnf,9,True
uf20-0488.cnf,62,True
uf20-0488.cnf,9,True
uf20-0488.cnf,5,True
uf20-0488.cnf,39,True
uf20-0488.cnf,4,True
uf20-0488.cnf,183,True
uf20-0488.cnf,4,True
uf20-0488.cnf,3,True
uf20-0488.cnf,7,True
uf20-0488.cnf,14,True
uf20-0488.cnf,22,True
uf20-0488.cnf,1,True
uf20-0488.cnf,13,True
uf20-0488.cnf,14,True
uf20-0488.cnf,5,True
uf20-0488.cnf,9,True
uf20-0488.cnf,48,True
uf20-0488.cnf,16,True
uf20-0488.cnf,5,True
uf20-0488.cnf,22,True
uf20-0488.cnf,3,True
uf20-0488.cnf,6,True
uf20-0488.cnf,6,True
uf20-0488.cnf,20,True
uf20-0488.cnf,9,True
uf20-0488.cnf,10,True
uf20-0488.cnf,7,True
uf20-0488.cnf,9,True
uf20-0488.cnf,32,True
uf20-0488.cnf,4,True
uf20-0488.cnf,12,True
uf20-0488.cnf,8,True
uf20-049.cnf,12,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,16,True
uf20-049.cnf,12,True
uf20-049.cnf,12,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,10,True
uf20-049.cnf,36,True
uf20-049.cnf,24,True
uf20-049.cnf,26,True
uf20-049.cnf,8,True
uf20-049.cnf,6,True
uf20-049.cnf,19,True
uf20-049.cnf,10,True
uf20-049.cnf,6,True
uf20-049.cnf,21,True
uf20-049.cnf,36,True
uf20-049.cnf,23,True
uf20-049.cnf,6,True
uf20-049.cnf,2,True
uf20-049.cnf,6,True
uf20-049.cnf,2,True
uf20-049.cnf,15,True
uf20-049.cnf,7,True
uf20-049.cnf,9,True
uf20-049.cnf,17,True
uf20-049.cnf,22,True
uf20-049.cnf,12,True
uf20-049.cnf,14,True
uf20-049.cnf,15,True
uf20-049.cnf,5,True
uf20-049.cnf,5,True
uf20-049.cnf,15,True
uf20-049.cnf,17,True
uf20-049.cnf,22,True
uf20-049.cnf,8,True
uf20-049.cnf,6,True
uf20-049.cnf,11,True
uf20-049.cnf,7,True
uf20-049.cnf,10,True
uf20-049.cnf,9,True
uf20-049.cnf,3,True
uf20-049.cnf,2,True
uf20-049.cnf,20,True
uf20-049.cnf,12,True
uf20-049.cnf,18,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,15,True
uf20-049.cnf,19,True
uf20-049.cnf,18,True
uf20-049.cnf,12,True
uf20-049.cnf,19,True
uf20-049.cnf,10,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,19,True
uf20-049.cnf,6,True
uf20-049.cnf,7,True
uf20-049.cnf,9,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,4,True
uf20-049.cnf,4,True
uf20-049.cnf,8,True
uf20-049.cnf,16,True
uf20-049.cnf,10,True
uf20-049.cnf,23,True
uf20-049.cnf,13,True
uf20-049.cnf,2,True
uf20-049.cnf,2,True
uf20-049.cnf,5,True
uf20-049.cnf,20,True
uf20-049.cnf,14,True
uf20-049.cnf,9,True
uf20-049.cnf,8,True
uf20-049.cnf,8,True
uf20-049.cnf,14,True
uf20-049.cnf,7,True
uf20-049.cnf,48,True
uf20-049.cnf,4,True
uf20-049.cnf,4,True
uf20-049.cnf,2,True
uf20-049.cnf,28,True
uf20-049.cnf,32,True
uf20-049.cnf,7,True
uf20-049.cnf,22,True
uf20-049.cnf,12,True
uf20-049.cnf,28,True
uf20-049.cnf,70,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,6,True
uf20-049.cnf,18,True
uf20-049.cnf,45,True
uf20-049.cnf,12,True
uf20-049.cnf,8,True
uf20-049.cnf,13,True
uf20-049.cnf,2,True
uf20-049.cnf,5,True
uf20-049.cnf,6,True
uf20-049.cnf,33,True
uf20-049.cnf,10,True
uf20-049.cnf,14,True
uf20-049.cnf,46,True
uf20-049.cnf,42,True
uf20-049.cnf,6,True
uf20-049.cnf,9,True
uf20-049.cnf,4,True
uf20-049.cnf,9,True
uf20-049.cnf,3,True
uf20-049.cnf,14,True
uf20-049.cnf,21,True
uf20-049.cnf,6,True
uf20-049.cnf,32,True
uf20-049.cnf,9,True
uf20-049.cnf,18,True
uf20-049.cnf,22,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,18,True
uf20-049.cnf,40,True
uf20-049.cnf,9,True
uf20-049.cnf,67,True
uf20-049.cnf,42,True
uf20-049.cnf,9,True
uf20-049.cnf,7,True
uf20-049.cnf,3,True
uf20-049.cnf,15,True
uf20-049.cnf,6,True
uf20-049.cnf,3,True
uf20-049.cnf,13,True
uf20-049.cnf,22,True
uf20-049.cnf,11,True
uf20-049.cnf,15,True
uf20-049.cnf,4,True
uf20-049.cnf,7,True
uf20-049.cnf,37,True
uf20-049.cnf,38,True
uf20-049.cnf,11,True
uf20-049.cnf,34,True
uf20-049.cnf,6,True
uf20-049.cnf,43,True
uf20-049.cnf,12,True
uf20-049.cnf,12,True
uf20-049.cnf,21,True
uf20-049.cnf,9,True
uf20-049.cnf,22,True
uf20-049.cnf,13,True
uf20-049.cnf,23,True
uf20-049.cnf,22,True
uf20-049.cnf,19,True
uf20-049.cnf,6,True
uf20-049.cnf,28,True
uf20-049.cnf,113,True
uf20-049.cnf,8,True
uf20-049.cnf,13,True
uf20-049.cnf,10,True
uf20-049.cnf,8,True
uf20-049.cnf,12,True
uf20-049.cnf,24,True
uf20-049.cnf,28,True
uf20-049.cnf,2,True
uf20-049.cnf,33,True
uf20-049.cnf,2,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,10,True
uf20-049.cnf,41,True
uf20-049.cnf,37,True
uf20-049.cnf,9,True
uf20-049.cnf,59,True
uf20-049.cnf,22,True
uf20-049.cnf,6,True
uf20-049.cnf,5,True
uf20-049.cnf,25,True
uf20-049.cnf,14,True
uf20-049.cnf,9,True
uf20-049.cnf,6,True
uf20-049.cnf,44,True
uf20-049.cnf,8,True
uf20-049.cnf,14,True
uf20-049.cnf,5,True
uf20-049.cnf,26,True
uf20-049.cnf,13,True
uf20-049.cnf,7,True
uf20-049.cnf,16,True
uf20-049.cnf,24,True
uf20-049.cnf,22,True
uf20-049.cnf,6,True
uf20-049.cnf,14,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,12,True
uf20-049.cnf,12,True
uf20-049.cnf,9,True
uf20-049.cnf,12,True
uf20-049.cnf,34,True
uf20-049.cnf,26,True
uf20-049.cnf,14,True
uf20-049.cnf,10,True
uf20-049.cnf,28,True
uf20-049.cnf,22,True
uf20-049.cnf,6,True
uf20-049.cnf,4,True
uf20-049.cnf,12,True
uf20-049.cnf,5,True
uf20-049.cnf,6,True
uf20-049.cnf,23,True
uf20-049.cnf,11,True
uf20-049.cnf,8,True
uf20-049.cnf,10,True
uf20-049.cnf,15,True
uf20-049.cnf,3,True
uf20-049.cnf,15,True
uf20-049.cnf,4,True
uf20-049.cnf,13,True
uf20-049.cnf,14,True
uf20-049.cnf,3,True
uf20-049.cnf,9,True
uf20-049.cnf,15,True
uf20-049.cnf,4,True
uf20-049.cnf,14,True
uf20-049.cnf,16,True
uf20-049.cnf,29,True
uf20-049.cnf,18,True
uf20-049.cnf,7,True
uf20-049.cnf,25,True
uf20-049.cnf,13,True
uf20-049.cnf,35,True
uf20-049.cnf,26,True
uf20-049.cnf,10,True
uf20-049.cnf,26,True
uf20-049.cnf,7,True
uf20-049.cnf,19,True
uf20-049.cnf,22,True
uf20-049.cnf,14,True
uf20-049.cnf,45,True
uf20-049.cnf,20,True
uf20-049.cnf,6,True
uf20-049.cnf,11,True
uf20-049.cnf,8,True
uf20-049.cnf,5,True
uf20-049.cnf,10,True
uf20-049.cnf,15,True
uf20-049.cnf,5,True
uf20-049.cnf,25,True
uf20-049.cnf,4,True
uf20-049.cnf,7,True
uf20-049.cnf,15,True
uf20-049.cnf,15,True
uf20-049.cnf,25,True
uf20-049.cnf,12,True
uf20-049.cnf,16,True
uf20-049.cnf,13,True
uf20-049.cnf,7,True
uf20-049.cnf,16,True
uf20-049.cnf,6,True
uf20-049.cnf,3,True
uf20-049.cnf,10,True
uf20-049.cnf,13,True
uf20-049.cnf,21,True
uf20-049.cnf,10,True
uf20-049.cnf,3,True
uf20-049.cnf,11,True
uf20-049.cnf,6,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,15,True
uf20-049.cnf,12,True
uf20-049.cnf,8,True
uf20-049.cnf,12,True
uf20-049.cnf,19,True
uf20-049.cnf,10,True
uf20-049.cnf,13,True
uf20-049.cnf,4,True
uf20-049.cnf,14,True
uf20-049.cnf,11,True
uf20-049.cnf,10,True
uf20-049.cnf,19,True
uf20-049.cnf,5,True
uf20-049.cnf,16,True
uf20-049.cnf,10,True
uf20-049.cnf,13,True
uf20-049.cnf,24,True
uf20-049.cnf,10,True
uf20-049.cnf,7,True
uf20-049.cnf,4,True
uf20-049.cnf,9,True
uf20-049.cnf,3,True
uf20-049.cnf,18,True
uf20-049.cnf,13,True
uf20-049.cnf,11,True
uf20-049.cnf,20,True
uf20-049.cnf,47,True
uf20-049.cnf,16,True
uf20-049.cnf,18,True
uf20-049.cnf,20,True
uf20-049.cnf,6,True
uf20-049.cnf,36,True
uf20-049.cnf,11,True
uf20-049.cnf,5,True
uf20-049.cnf,32,True
uf20-049.cnf,5,True
uf20-049.cnf,13,True
uf20-049.cnf,10,True
uf20-049.cnf,10,True
uf20-049.cnf,9,True
uf20-049.cnf,18,True
uf20-049.cnf,7,True
uf20-049.cnf,13,True
uf20-049.cnf,9,True
uf20-049.cnf,8,True
uf20-049.cnf,26,True
uf20-049.cnf,10,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,14,True
uf20-049.cnf,7,True
uf20-049.cnf,42,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,34,True
uf20-049.cnf,7,True
uf20-049.cnf,8,True
uf20-049.cnf,12,True
uf20-049.cnf,6,True
uf20-049.cnf,6,True
uf20-049.cnf,20,True
uf20-049.cnf,2,True
uf20-049.cnf,8,True
uf20-049.cnf,3,True
uf20-049.cnf,24,True
uf20-049.cnf,6,True
uf20-049.cnf,7,True
uf20-049.cnf,12,True
uf20-049.cnf,8,True
uf20-049.cnf,19,True
uf20-049.cnf,11,True
uf20-049.cnf,9,True
uf20-049.cnf,18,True
uf20-049.cnf,60,True
uf20-049.cnf,34,True
uf20-049.cnf,5,True
uf20-049.cnf,9,True
uf20-049.cnf,18,True
uf20-049.cnf,7,True
uf20-049.cnf,17,True
uf20-049.cnf,16,True
uf20-049.cnf,33,True
uf20-049.cnf,19,True
uf20-049.cnf,17,True
uf20-049.cnf,4,True
uf20-049.cnf,19,True
uf20-049.cnf,8,True
uf20-049.cnf,11,True
uf20-049.cnf,6,True
uf20-049.cnf,32,True
uf20-049.cnf,15,True
uf20-049.cnf,6,True
uf20-049.cnf,16,True
uf20-049.cnf,4,True
uf20-049.cnf,22,True
uf20-049.cnf,8,True
uf20-049.cnf,21,True
uf20-049.cnf,10,True
uf20-049.cnf,37,True
uf20-049.cnf,7,True
uf20-049.cnf,17,True
uf20-049.cnf,4,True
uf20-049.cnf,6,True
uf20-049.cnf,4,True
uf20-049.cnf,17,True
uf20-049.cnf,29,True
uf20-049.cnf,30,True
uf20-049.cnf,13,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,16,True
uf20-049.cnf,23,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,3,True
uf20-049.cnf,6,True
uf20-049.cnf,17,True
uf20-049.cnf,28,True
uf20-049.cnf,52,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,11,True
uf20-049.cnf,6,True
uf20-049.cnf,19,True
uf20-049.cnf,14,True
uf20-049.cnf,9,True
uf20-049.cnf,22,True
uf20-049.cnf,11,True
uf20-049.cnf,8,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,9,True
uf20-049.cnf,10,True
uf20-049.cnf,16,True
uf20-049.cnf,21,True
uf20-049.cnf,20,True
uf20-049.cnf,5,True
uf20-049.cnf,36,True
uf20-049.cnf,4,True
uf20-049.cnf,6,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,30,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,26,True
uf20-049.cnf,16,True
uf20-049.cnf,58,True
uf20-049.cnf,27,True
uf20-049.cnf,7,True
uf20-049.cnf,14,True
uf20-049.cnf,23,True
uf20-049.cnf,20,True
uf20-049.cnf,24,True
uf20-049.cnf,10,True
uf20-049.cnf,7,True
uf20-049.cnf,5,True
uf20-049.cnf,4,True
uf20-049.cnf,7,True
uf20-049.cnf,10,True
uf20-049.cnf,7,True
uf20-049.cnf,9,True
uf20-049.cnf,8,True
uf20-049.cnf,24,True
uf20-049.cnf,24,True
uf20-049.cnf,6,True
uf20-049.cnf,15,True
uf20-049.cnf,17,True
uf20-049.cnf,6,True
uf20-049.cnf,7,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,16,True
uf20-049.cnf,4,True
uf20-049.cnf,11,True
uf20-049.cnf,12,True
uf20-049.cnf,8,True
uf20-049.cnf,19,True
uf20-049.cnf,22,True
uf20-049.cnf,8,True
uf20-049.cnf,15,True
uf20-049.cnf,4,True
uf20-049.cnf,19,True
uf20-049.cnf,6,True
uf20-049.cnf,10,True
uf20-049.cnf,27,True
uf20-049.cnf,25,True
uf20-049.cnf,3,True
uf20-049.cnf,15,True
uf20-049.cnf,7,True
uf20-049.cnf,9,True
uf20-049.cnf,29,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,11,True
uf20-049.cnf,10,True
uf20-049.cnf,29,True
uf20-049.cnf,14,True
uf20-049.cnf,20,True
uf20-049.cnf,20,True
uf20-049.cnf,10,True
uf20-049.cnf,12,True
uf20-049.cnf,6,True
uf20-049.cnf,40,True
uf20-049.cnf,10,True
uf20-049.cnf,6,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,4,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,15,True
uf20-049.cnf,10,True
uf20-049.cnf,13,True
uf20-049.cnf,8,True
uf20-049.cnf,36,True
uf20-049.cnf,13,True
uf20-049.cnf,23,True
uf20-049.cnf,11,True
uf20-049.cnf,23,True
uf20-049.cnf,5,True
uf20-049.cnf,10,True
uf20-049.cnf,2,True
uf20-049.cnf,10,True
uf20-049.cnf,17,True
uf20-049.cnf,10,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,18,True
uf20-049.cnf,5,True
uf20-049.cnf,13,True
uf20-049.cnf,6,True
uf20-049.cnf,18,True
uf20-049.cnf,5,True
uf20-049.cnf,8,True
uf20-049.cnf,30,True
uf20-049.cnf,4,True
uf20-049.cnf,7,True
uf20-049.cnf,15,True
uf20-049.cnf,15,True
uf20-049.cnf,26,True
uf20-049.cnf,16,True
uf20-049.cnf,10,True
uf20-049.cnf,61,True
uf20-049.cnf,16,True
uf20-049.cnf,2,True
uf20-049.cnf,15,True
uf20-049.cnf,6,True
uf20-049.cnf,45,True
uf20-049.cnf,8,True
uf20-049.cnf,11,True
uf20-049.cnf,22,True
uf20-049.cnf,7,True
uf20-049.cnf,6,True
uf20-049.cnf,14,True
uf20-049.cnf,15,True
uf20-049.cnf,11,True
uf20-049.cnf,28,True
uf20-049.cnf,6,True
uf20-049.cnf,14,True
uf20-049.cnf,14,True
uf20-049.cnf,27,True
uf20-049.cnf,16,True
uf20-049.cnf,16,True
uf20-049.cnf,5,True
uf20-049.cnf,8,True
uf20-049.cnf,14,True
uf20-049.cnf,26,True
uf20-049.cnf,7,True
uf20-049.cnf,14,True
uf20-049.cnf,7,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,23,True
uf20-049.cnf,5,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,14,True
uf20-049.cnf,2,True
uf20-049.cnf,82,True
uf20-049.cnf,2,True
uf20-049.cnf,8,True
uf20-049.cnf,16,True
uf20-049.cnf,6,True
uf20-049.cnf,11,True
uf20-049.cnf,14,True
uf20-049.cnf,13,True
uf20-049.cnf,19,True
uf20-049.cnf,11,True
uf20-049.cnf,20,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,5,True
uf20-049.cnf,21,True
uf20-049.cnf,15,True
uf20-049.cnf,4,True
uf20-049.cnf,20,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,6,True
uf20-049.cnf,9,True
uf20-049.cnf,22,True
uf20-049.cnf,12,True
uf20-049.cnf,30,True
uf20-049.cnf,18,True
uf20-049.cnf,22,True
uf20-049.cnf,5,True
uf20-049.cnf,10,True
uf20-049.cnf,8,True
uf20-049.cnf,6,True
uf20-049.cnf,5,True
uf20-049.cnf,24,True
uf20-049.cnf,5,True
uf20-049.cnf,6,True
uf20-049.cnf,3,True
uf20-049.cnf,8,True
uf20-049.cnf,15,True
uf20-049.cnf,13,True
uf20-049.cnf,10,True
uf20-049.cnf,49,True
uf20-049.cnf,26,True
uf20-049.cnf,10,True
uf20-049.cnf,12,True
uf20-049.cnf,30,True
uf20-049.cnf,21,True
uf20-049.cnf,18,True
uf20-049.cnf,3,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,8,True
uf20-049.cnf,10,True
uf20-049.cnf,3,True
uf20-049.cnf,4,True
uf20-049.cnf,26,True
uf20-049.cnf,12,True
uf20-049.cnf,16,True
uf20-049.cnf,34,True
uf20-049.cnf,22,True
uf20-049.cnf,10,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,8,True
uf20-049.cnf,33,True
uf20-049.cnf,13,True
uf20-049.cnf,17,True
uf20-049.cnf,18,True
uf20-049.cnf,17,True
uf20-049.cnf,18,True
uf20-049.cnf,6,True
uf20-049.cnf,14,True
uf20-049.cnf,2,True
uf20-049.cnf,10,True
uf20-049.cnf,23,True
uf20-049.cnf,9,True
uf20-049.cnf,10,True
uf20-049.cnf,4,True
uf20-049.cnf,9,True
uf20-049.cnf,13,True
uf20-049.cnf,9,True
uf20-049.cnf,20,True
uf20-049.cnf,17,True
uf20-049.cnf,45,True
uf20-049.cnf,18,True
uf20-049.cnf,19,True
uf20-049.cnf,9,True
uf20-049.cnf,7,True
uf20-049.cnf,30,True
uf20-049.cnf,38,True
uf20-049.cnf,6,True
uf20-049.cnf,22,True
uf20-049.cnf,66,True
uf20-049.cnf,40,True
uf20-049.cnf,13,True
uf20-049.cnf,10,True
uf20-049.cnf,7,True
uf20-049.cnf,31,True
uf20-049.cnf,5,True
uf20-049.cnf,16,True
uf20-049.cnf,9,True
uf20-049.cnf,10,True
uf20-049.cnf,11,True
uf20-049.cnf,7,True
uf20-049.cnf,8,True
uf20-049.cnf,8,True
uf20-049.cnf,7,True
uf20-049.cnf,13,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,5,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,32,True
uf20-049.cnf,12,True
uf20-049.cnf,6,True
uf20-049.cnf,34,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,20,True
uf20-049.cnf,9,True
uf20-049.cnf,5,True
uf20-049.cnf,26,True
uf20-049.cnf,59,True
uf20-049.cnf,4,True
uf20-049.cnf,6,True
uf20-049.cnf,7,True
uf20-049.cnf,38,True
uf20-049.cnf,7,True
uf20-049.cnf,8,True
uf20-049.cnf,11,True
uf20-049.cnf,4,True
uf20-049.cnf,23,True
uf20-049.cnf,14,True
uf20-049.cnf,12,True
uf20-049.cnf,11,True
uf20-049.cnf,7,True
uf20-049.cnf,5,True
uf20-049.cnf,8,True
uf20-049.cnf,6,True
uf20-049.cnf,11,True
uf20-049.cnf,5,True
uf20-049.cnf,6,True
uf20-049.cnf,10,True
uf20-049.cnf,14,True
uf20-049.cnf,12,True
uf20-049.cnf,36,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,15,True
uf20-049.cnf,14,True
uf20-049.cnf,35,True
uf20-049.cnf,6,True
uf20-049.cnf,5,True
uf20-049.cnf,9,True
uf20-049.cnf,23,True
uf20-049.cnf,9,True
uf20-049.cnf,6,True
uf20-049.cnf,9,True
uf20-049.cnf,8,True
uf20-049.cnf,9,True
uf20-049.cnf,13,True
uf20-049.cnf,9,True
uf20-049.cnf,19,True
uf20-049.cnf,6,True
uf20-049.cnf,20,True
uf20-049.cnf,7,True
uf20-049.cnf,8,True
uf20-049.cnf,8,True
uf20-049.cnf,20,True
uf20-049.cnf,29,True
uf20-049.cnf,9,True
uf20-049.cnf,20,True
uf20-049.cnf,6,True
uf20-049.cnf,11,True
uf20-049.cnf,6,True
uf20-049.cnf,18,True
uf20-049.cnf,27,True
uf20-049.cnf,11,True
uf20-049.cnf,11,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,14,True
uf20-049.cnf,6,True
uf20-049.cnf,17,True
uf20-049.cnf,20,True
uf20-049.cnf,11,True
uf20-049.cnf,15,True
uf20-049.cnf,6,True
uf20-049.cnf,15,True
uf20-049.cnf,7,True
uf20-049.cnf,9,True
uf20-049.cnf,13,True
uf20-049.cnf,5,True
uf20-049.cnf,16,True
uf20-049.cnf,19,True
uf20-049.cnf,3,True
uf20-049.cnf,5,True
uf20-049.cnf,7,True
uf20-049.cnf,7,True
uf20-049.cnf,48,True
uf20-049.cnf,8,True
uf20-049.cnf,8,True
uf20-049.cnf,5,True
uf20-049.cnf,50,True
uf20-049.cnf,12,True
uf20-049.cnf,8,True
uf20-049.cnf,3,True
uf20-049.cnf,4,True
uf20-049.cnf,11,True
uf20-049.cnf,23,True
uf20-049.cnf,4,True
uf20-049.cnf,3,True
uf20-049.cnf,6,True
uf20-049.cnf,8,True
uf20-049.cnf,27,True
uf20-049.cnf,5,True
uf20-049.cnf,4,True
uf20-049.cnf,7,True
uf20-049.cnf,32,True
uf20-049.cnf,6,True
uf20-049.cnf,13,True
uf20-049.cnf,10,True
uf20-049.cnf,6,True
uf20-049.cnf,38,True
uf20-049.cnf,8,True
uf20-049.cnf,7,True
uf20-049.cnf,21,True
uf20-049.cnf,6,True
uf20-049.cnf,8,True
uf20-049.cnf,20,True
uf20-049.cnf,29,True
uf20-049.cnf,13,True
uf20-049.cnf,20,True
uf20-049.cnf,23,True
uf20-049.cnf,20,True
uf20-049.cnf,8,True
uf20-049.cnf,15,True
uf20-049.cnf,13,True
uf20-049.cnf,3,True
uf20-049.cnf,6,True
uf20-049.cnf,12,True
uf20-049.cnf,18,True
uf20-049.cnf,16,True
uf20-049.cnf,7,True
uf20-049.cnf,26,True
uf20-049.cnf,8,True
uf20-049.cnf,31,True
uf20-049.cnf,11,True
uf20-049.cnf,6,True
uf20-049.cnf,7,True
uf20-049.cnf,32,True
uf20-049.cnf,78,True
uf20-049.cnf,6,True
uf20-049.cnf,8,True
uf20-049.cnf,7,True
uf20-049.cnf,50,True
uf20-049.cnf,25,True
uf20-049.cnf,12,True
uf20-049.cnf,10,True
uf20-049.cnf,6,True
