instance,flips,success
uf20-0165.cnf,26,True
uf20-0165.cnf,119,True
uf20-0165.cnf,56,True
uf20-0165.cnf,9,True
uf20-0165.cnf,25,True
uf20-0165.cnf,17,True
uf20-0165.cnf,22,True
uf20-0165.cnf,20,True
uf20-0165.cnf,22,True
uf20-0165.cnf,20,True
uf20-0165.cnf,40,True
uf20-0165.cnf,16,True
uf20-0165.cnf,13,True
uf20-0165.cnf,13,True
uf20-0165.cnf,39,True
uf20-0165.cnf,10,True
uf20-0165.cnf,10,True
uf20-0165.cnf,7,True
uf20-0165.cnf,12,True
uf20-0165.cnf,19,True
uf20-0165.cnf,6,True
uf20-0165.cnf,18,True
uf20-0165.cnf,29,True
uf20-0165.cnf,79,True
uf20-0165.cnf,36,True
uf20-0165.cnf,59,True
uf20-0165.cnf,5,True
uf20-0165.cnf,62,True
uf20-0165.cnf,13,True
uf20-0165.cnf,3,True
uf20-0165.cnf,127,True
uf20-0165.cnf,13,True
uf20-0165.cnf,25,True
uf20-0165.cnf,14,True
uf20-0165.cnf,8,True
uf20-0165.cnf,6,True
uf20-0165.cnf,9,True
uf20-0165.cnf,12,True
uf20-0165.cnf,56,True
uf20-0165.cnf,29,True
uf20-0165.cnf,80,True
uf20-0165.cnf,7,True
uf20-0165.cnf,90,True
uf20-0165.cnf,52,True
uf20-0165.cnf,7,True
uf20-0165.cnf,6,True
uf20-0165.cnf,13,True
uf20-0165.cnf,8,True
uf20-0165.cnf,49,True
uf20-0165.cnf,17,True
uf20-0165.cnf,26,True
uf20-0165.cnf,16,True
uf20-0165.cnf,23,True
uf20-0165.cnf,19,True
uf20-0165.cnf,89,True
uf20-0165.cnf,17,True
uf20-0165.cnf,39,True
uf20-0165.cnf,16,True
uf20-0165.cnf,34,True
uf20-0165.cnf,9,True
uf20-0165.cnf,8,True
uf20-0165.cnf,20,True
uf20-0165.cnf,40,True
uf20-0165.cnf,10,True
uf20-0165.cnf,10,True
uf20-0165.cnf,25,True
uf20-0165.cnf,31,True
uf20-0165.cnf,43,True
uf20-0165.cnf,14,True
uf20-0165.cnf,21,True
uf20-0165.cnf,27,True
uf20-0165.cnf,6,True
uf20-0165.cnf,18,True
uf20-0165.cnf,15,True
uf20-0165.cnf,21,True
uf20-0165.cnf,46,True
uf20-0165.cnf,12,True
uf20-0165.cnf,36,True
uf20-0165.cnf,13,True
uf20-0165.cnf,35,True
uf20-0165.cnf,25,True
uf20-0165.cnf,23,True
uf20-0165.cnf,18,True
uf20-0165.cnf,13,True
uf20-0165.cnf,26,True
uf20-0165.cnf,8,True
uf20-0165.cnf,10,True
uf20-0165.cnf,11,True
uf20-0165.cnf,2,True
uf20-0165.cnf,17,True
uf20-0165.cnf,21,True
uf20-0165.cnf,85,True
uf20-0165.cnf,86,True
uf20-0165.cnf,34,True
uf20-0165.cnf,38,True
uf20-0165.cnf,32,True
uf20-0165.cnf,18,True
uf20-0165.cnf,9,True
uf20-0165.cnf,11,True
uf20-0165.cnf,74,True
uf20-0165.cnf,17,True
uf20-0165.cnf,5,True
uf20-0165.cnf,16,True
uf20-0165.cnf,22,True
uf20-0165.cnf,15,True
uf20-0165.cnf,27,True
uf20-0165.cnf,29,True
uf20-0165.cnf,31,True
uf20-0165.cnf,35,True
uf20-0165.cnf,5,True
uf20-0165.cnf,10,True
uf20-0165.cnf,26,True
uf20-0165.cnf,9,True
uf20-0165.cnf,6,True
uf20-0165.cnf,121,True
uf20-0165.cnf,12,True
uf20-0165.cnf,7,True
uf20-0165.cnf,5,True
uf20-0165.cnf,12,True
uf20-0165.cnf,7,True
uf20-0165.cnf,15,True
uf20-0165.cnf,54,True
uf20-0165.cnf,19,True
uf20-0165.cnf,33,True
uf20-0165.cnf,26,True
uf20-0165.cnf,63,True
uf20-0165.cnf,41,True
uf20-0165.cnf,147,True
uf20-0165.cnf,24,True
uf20-0165.cnf,24,True
uf20-0165.cnf,14,True
uf20-0165.cnf,10,True
uf20-0165.cnf,24,True
uf20-0165.cnf,34,True
uf20-0165.cnf,14,True
uf20-0165.cnf,26,True
uf20-0165.cnf,10,True
uf20-0165.cnf,10,True
uf20-0165.cnf,105,True
uf20-0165.cnf,67,True
uf20-0165.cnf,33,True
uf20-0165.cnf,29,True
uf20-0165.cnf,7,True
uf20-0165.cnf,30,True
uf20-0165.cnf,23,True
uf20-0165.cnf,36,True
uf20-0165.cnf,12,True
uf20-0165.cnf,156,True
uf20-0165.cnf,11,True
uf20-0165.cnf,15,True
uf20-0165.cnf,4,True
uf20-0165.cnf,48,True
uf20-0165.cnf,49,True
uf20-0165.cnf,51,True
uf20-0165.cnf,24,True
uf20-0165.cnf,17,True
uf20-0165.cnf,27,True
uf20-0165.cnf,17,True
uf20-0165.cnf,15,True
uf20-0165.cnf,82,True
uf20-0165.cnf,7,True
uf20-0165.cnf,16,True
uf20-0165.cnf,27,True
uf20-0165.cnf,69,True
uf20-0165.cnf,68,True
uf20-0165.cnf,22,True
uf20-0165.cnf,4,True
uf20-0165.cnf,15,True
uf20-0165.cnf,48,True
uf20-0165.cnf,19,True
uf20-0165.cnf,91,True
uf20-0165.cnf,26,True
uf20-0165.cnf,14,True
uf20-0165.cnf,5,True
uf20-0165.cnf,39,True
uf20-0165.cnf,15,True
uf20-0165.cnf,18,True
uf20-0165.cnf,150,True
uf20-0165.cnf,31,True
uf20-0165.cnf,8,True
uf20-0165.cnf,27,True
uf20-0165.cnf,15,True
uf20-0165.cnf,16,True
uf20-0165.cnf,16,True
uf20-0165.cnf,21,True
uf20-0165.cnf,14,True
uf20-0165.cnf,16,True
uf20-0165.cnf,41,True
uf20-0165.cnf,4,True
uf20-0165.cnf,10,True
uf20-0165.cnf,11,True
uf20-0165.cnf,22,True
uf20-0165.cnf,12,True
uf20-0165.cnf,39,True
uf20-0165.cnf,11,True
uf20-0165.cnf,36,True
uf20-0165.cnf,91,True
uf20-0165.cnf,9,True
uf20-0165.cnf,37,True
uf20-0165.cnf,20,True
uf20-0165.cnf,39,True
uf20-0165.cnf,8,True
uf20-0165.cnf,31,True
uf20-0165.cnf,65,True
uf20-0165.cnf,13,True
uf20-0165.cnf,12,True
uf20-0165.cnf,24,True
uf20-0165.cnf,54,True
uf20-0165.cnf,35,True
uf20-0165.cnf,20,True
uf20-0165.cnf,113,True
uf20-0165.cnf,18,True
uf20-0165.cnf,9,True
uf20-0165.cnf,23,True
uf20-0165.cnf,6,True
uf20-0165.cnf,152,True
uf20-0165.cnf,17,True
uf20-0165.cnf,15,True
uf20-0165.cnf,18,True
uf20-0165.cnf,8,True
uf20-0165.cnf,47,True
uf20-0165.cnf,11,True
uf20-0165.cnf,18,True
uf20-0165.cnf,138,True
uf20-0165.cnf,23,True
uf20-0165.cnf,25,True
uf20-0165.cnf,23,True
uf20-0165.cnf,8,True
uf20-0165.cnf,10,True
uf20-0165.cnf,15,True
uf20-0165.cnf,10,True
uf20-0165.cnf,9,True
uf20-0165.cnf,8,True
uf20-0165.cnf,19,True
uf20-0165.cnf,11,True
uf20-0165.cnf,6,True
uf20-0165.cnf,36,True
uf20-0165.cnf,5,True
uf20-0165.cnf,35,True
uf20-0165.cnf,19,True
uf20-0165.cnf,83,True
uf20-0165.cnf,38,True
uf20-0165.cnf,69,True
uf20-0165.cnf,18,True
uf20-0165.cnf,18,True
uf20-0165.cnf,50,True
uf20-0165.cnf,14,True
uf20-0165.cnf,25,True
uf20-0165.cnf,97,True
uf20-0165.cnf,174,True
uf20-0165.cnf,19,True
uf20-0165.cnf,68,True
uf20-0165.cnf,15,True
uf20-0165.cnf,6,True
uf20-0165.cnf,22,True
uf20-0165.cnf,61,True
uf20-0165.cnf,14,True
uf20-0165.cnf,8,True
uf20-0165.cnf,42,True
uf20-0165.cnf,39,True
uf20-0165.cnf,106,True
uf20-0165.cnf,15,True
uf20-0165.cnf,26,True
uf20-0165.cnf,18,True
uf20-0165.cnf,18,True
uf20-0165.cnf,13,True
uf20-0165.cnf,63,True
uf20-0165.cnf,105,True
uf20-0165.cnf,64,True
uf20-0165.cnf,15,True
uf20-0165.cnf,33,True
uf20-0165.cnf,37,True
uf20-0165.cnf,23,True
uf20-0165.cnf,22,True
uf20-0165.cnf,43,True
uf20-0165.cnf,73,True
uf20-0165.cnf,13,True
uf20-0165.cnf,10,True
uf20-0165.cnf,25,True
uf20-0165.cnf,21,True
uf20-0165.cnf,4,True
uf20-0165.cnf,10,True
uf20-0165.cnf,15,True
uf20-0165.cnf,32,True
uf20-0165.cnf,31,True
uf20-0165.cnf,32,True
uf20-0165.cnf,22,True
uf20-0165.cnf,38,True
uf20-0165.cnf,10,True
uf20-0165.cnf,26,True
uf20-0165.cnf,32,True
uf20-0165.cnf,36,True
uf20-0165.cnf,22,True
uf20-0165.cnf,197,True
uf20-0165.cnf,11,True
uf20-0165.cnf,8,True
uf20-0165.cnf,27,True
uf20-0165.cnf,58,True
uf20-0165.cnf,12,True
uf20-0165.cnf,46,True
uf20-0165.cnf,19,True
uf20-0165.cnf,33,True
uf20-0165.cnf,29,True
uf20-0165.cnf,8,True
uf20-0165.cnf,26,True
uf20-0165.cnf,4,True
uf20-0165.cnf,31,True
uf20-0165.cnf,25,True
uf20-0165.cnf,55,True
uf20-0165.cnf,34,True
uf20-0165.cnf,32,True
uf20-0165.cnf,7,True
uf20-0165.cnf,39,True
uf20-0165.cnf,57,True
uf20-0165.cnf,23,True
uf20-0165.cnf,18,True
uf20-0165.cnf,21,True
uf20-0165.cnf,121,True
uf20-0165.cnf,16,True
uf20-0165.cnf,7,True
uf20-0165.cnf,30,True
uf20-0165.cnf,16,True
uf20-0165.cnf,64,True
uf20-0165.cnf,5,True
uf20-0165.cnf,42,True
uf20-0165.cnf,15,True
uf20-0165.cnf,29,True
uf20-0165.cnf,6,True
uf20-0165.cnf,7,True
uf20-0165.cnf,8,True
uf20-0165.cnf,32,True
uf20-0165.cnf,97,True
uf20-0165.cnf,11,True
uf20-0165.cnf,90,True
uf20-0165.cnf,260,True
uf20-0165.cnf,37,True
uf20-0165.cnf,19,True
uf20-0165.cnf,61,True
uf20-0165.cnf,39,True
uf20-0165.cnf,14,True
uf20-0165.cnf,48,True
uf20-0165.cnf,11,True
uf20-0165.cnf,33,True
uf20-0165.cnf,18,True
uf20-0165.cnf,36,True
uf20-0165.cnf,34,True
uf20-0165.cnf,37,True
uf20-0165.cnf,16,True
uf20-0165.cnf,118,True
uf20-0165.cnf,8,True
uf20-0165.cnf,29,True
uf20-0165.cnf,15,True
uf20-0165.cnf,152,True
uf20-0165.cnf,19,True
uf20-0165.cnf,34,True
uf20-0165.cnf,79,True
uf20-0165.cnf,16,True
uf20-0165.cnf,6,True
uf20-0165.cnf,11,True
uf20-0165.cnf,8,True
uf20-0165.cnf,86,True
uf20-0165.cnf,56,True
uf20-0165.cnf,23,True
uf20-0165.cnf,34,True
uf20-0165.cnf,11,True
uf20-0165.cnf,11,True
uf20-0165.cnf,8,True
uf20-0165.cnf,21,True
uf20-0165.cnf,6,True
uf20-0165.cnf,69,True
uf20-0165.cnf,7,True
uf20-0165.cnf,23,True
uf20-0165.cnf,47,True
uf20-0165.cnf,13,True
uf20-0165.cnf,21,True
uf20-0165.cnf,8,True
uf20-0165.cnf,13,True
uf20-0165.cnf,11,True
uf20-0165.cnf,7,True
uf20-0165.cnf,19,True
uf20-0165.cnf,6,True
uf20-0165.cnf,54,True
uf20-0165.cnf,75,True
uf20-0165.cnf,27,True
uf20-0165.cnf,42,True
uf20-0165.cnf,54,True
uf20-0165.cnf,10,True
uf20-0165.cnf,45,True
uf20-0165.cnf,162,True
uf20-0165.cnf,32,True
uf20-0165.cnf,29,True
uf20-0165.cnf,53,True
uf20-0165.cnf,21,True
uf20-0165.cnf,20,True
uf20-0165.cnf,30,True
uf20-0165.cnf,34,True
uf20-0165.cnf,12,True
uf20-0165.cnf,16,True
uf20-0165.cnf,37,True
uf20-0165.cnf,19,True
uf20-0165.cnf,23,True
uf20-0165.cnf,19,True
uf20-0165.cnf,21,True
uf20-0165.cnf,14,True
uf20-0165.cnf,252,True
uf20-0165.cnf,8,True
uf20-0165.cnf,18,True
uf20-0165.cnf,26,True
uf20-0165.cnf,31,True
uf20-0165.cnf,46,True
uf20-0165.cnf,7,True
uf20-0165.cnf,25,True
uf20-0165.cnf,88,True
uf20-0165.cnf,10,True
uf20-0165.cnf,22,True
uf20-0165.cnf,7,True
uf20-0165.cnf,17,True
uf20-0165.cnf,18,True
uf20-0165.cnf,42,True
uf20-0165.cnf,33,True
uf20-0165.cnf,21,True
uf20-0165.cnf,5,True
uf20-0165.cnf,10,True
uf20-0165.cnf,36,True
uf20-0165.cnf,82,True
uf20-0165.cnf,6,True
uf20-0165.cnf,5,True
uf20-0165.cnf,5,True
uf20-0165.cnf,46,True
uf20-0165.cnf,17,True
uf20-0165.cnf,19,True
uf20-0165.cnf,14,True
uf20-0165.cnf,57,True
uf20-0165.cnf,5,True
uf20-0165.cnf,12,True
uf20-0165.cnf,51,True
uf20-0165.cnf,44,True
uf20-0165.cnf,28,True
uf20-0165.cnf,9,True
uf20-0165.cnf,14,True
uf20-0165.cnf,20,True
uf20-0165.cnf,14,True
uf20-0165.cnf,15,True
uf20-0165.cnf,109,True
uf20-0165.cnf,30,True
uf20-0165.cnf,80,True
uf20-0165.cnf,76,True
uf20-0165.cnf,37,True
uf20-0165.cnf,10,True
uf20-0165.cnf,34,True
uf20-0165.cnf,15,True
uf20-0165.cnf,74,True
uf20-0165.cnf,52,True
uf20-0165.cnf,39,True
uf20-0165.cnf,12,True
uf20-0165.cnf,15,True
uf20-0165.cnf,15,True
uf20-0165.cnf,89,True
uf20-0165.cnf,68,True
uf20-0165.cnf,24,True
uf20-0165.cnf,22,True
uf20-0165.cnf,10,True
uf20-0165.cnf,40,True
uf20-0165.cnf,36,True
uf20-0165.cnf,29,True
uf20-0165.cnf,27,True
uf20-0165.cnf,20,True
uf20-0165.cnf,9,True
uf20-0165.cnf,9,True
uf20-0165.cnf,18,True
uf20-0165.cnf,15,True
uf20-0165.cnf,81,True
uf20-0165.cnf,50,True
uf20-0165.cnf,63,True
uf20-0165.cnf,7,True
uf20-0165.cnf,29,True
uf20-0165.cnf,22,True
uf20-0165.cnf,11,True
uf20-0165.cnf,11,True
uf20-0165.cnf,35,True
uf20-0165.cnf,28,True
uf20-0165.cnf,23,True
uf20-0165.cnf,13,True
uf20-0165.cnf,12,True
uf20-0165.cnf,12,True
uf20-0165.cnf,26,True
uf20-0165.cnf,26,True
uf20-0165.cnf,16,True
uf20-0165.cnf,17,True
uf20-0165.cnf,35,True
uf20-0165.cnf,15,True
uf20-0165.cnf,28,True
uf20-0165.cnf,18,True
uf20-0165.cnf,29,True
uf20-0165.cnf,118,True
uf20-0165.cnf,79,True
uf20-0165.cnf,10,True
uf20-0165.cnf,15,True
uf20-0165.cnf,53,True
uf20-0165.cnf,33,True
uf20-0165.cnf,52,True
uf20-0165.cnf,23,True
uf20-0165.cnf,32,True
uf20-0165.cnf,64,True
uf20-0165.cnf,31,True
uf20-0165.cnf,9,True
uf20-0165.cnf,24,True
uf20-0165.cnf,33,True
uf20-0165.cnf,194,True
uf20-0165.cnf,53,True
uf20-0165.cnf,40,True
uf20-0165.cnf,53,True
uf20-0165.cnf,32,True
uf20-0165.cnf,13,True
uf20-0165.cnf,22,True
uf20-0165.cnf,35,True
uf20-0165.cnf,9,True
uf20-0165.cnf,32,True
uf20-0165.cnf,23,True
uf20-0165.cnf,104,True
uf20-0165.cnf,15,True
uf20-0165.cnf,23,True
uf20-0165.cnf,13,True
uf20-0165.cnf,62,True
uf20-0165.cnf,160,True
uf20-0165.cnf,19,True
uf20-0165.cnf,6,True
uf20-0165.cnf,16,True
uf20-0165.cnf,24,True
uf20-0165.cnf,7,True
uf20-0165.cnf,17,True
uf20-0165.cnf,9,True
uf20-0165.cnf,10,True
uf20-0165.cnf,13,True
uf20-0165.cnf,50,True
uf20-0165.cnf,13,True
uf20-0165.cnf,118,True
uf20-0165.cnf,34,True
uf20-0165.cnf,57,True
uf20-0165.cnf,89,True
uf20-0165.cnf,41,True
uf20-0165.cnf,20,True
uf20-0165.cnf,14,True
uf20-0165.cnf,13,True
uf20-0165.cnf,9,True
uf20-0165.cnf,24,True
uf20-0165.cnf,71,True
uf20-0165.cnf,14,True
uf20-0165.cnf,68,True
uf20-0165.cnf,25,True
uf20-0165.cnf,10,True
uf20-0165.cnf,52,True
uf20-0165.cnf,38,True
uf20-0165.cnf,25,True
uf20-0165.cnf,30,True
uf20-0165.cnf,39,True
uf20-0165.cnf,38,True
uf20-0165.cnf,79,True
uf20-0165.cnf,15,True
uf20-0165.cnf,12,True
uf20-0165.cnf,4,True
uf20-0165.cnf,5,True
uf20-0165.cnf,22,True
uf20-0165.cnf,18,True
uf20-0165.cnf,13,True
uf20-0165.cnf,17,True
uf20-0165.cnf,12,True
uf20-0165.cnf,33,True
uf20-0165.cnf,29,True
uf20-0165.cnf,20,True
uf20-0165.cnf,33,True
uf20-0165.cnf,9,True
uf20-0165.cnf,124,True
uf20-0165.cnf,29,True
uf20-0165.cnf,43,True
uf20-0165.cnf,11,True
uf20-0165.cnf,8,True
uf20-0165.cnf,12,True
uf20-0165.cnf,63,True
uf20-0165.cnf,60,True
uf20-0165.cnf,27,True
uf20-0165.cnf,108,True
uf20-0165.cnf,17,True
uf20-0165.cnf,48,True
uf20-0165.cnf,53,True
uf20-0165.cnf,10,True
uf20-0165.cnf,19,True
uf20-0165.cnf,25,True
uf20-0165.cnf,14,True
uf20-0165.cnf,11,True
uf20-0165.cnf,40,True
uf20-0165.cnf,147,True
uf20-0165.cnf,5,True
uf20-0165.cnf,9,True
uf20-0165.cnf,7,True
uf20-0165.cnf,14,True
uf20-0165.cnf,49,True
uf20-0165.cnf,41,True
uf20-0165.cnf,38,True
uf20-0165.cnf,53,True
uf20-0165.cnf,12,True
uf20-0165.cnf,6,True
uf20-0165.cnf,25,True
uf20-0165.cnf,65,True
uf20-0165.cnf,34,True
uf20-0165.cnf,49,True
uf20-0165.cnf,17,True
uf20-0165.cnf,72,True
uf20-0165.cnf,10,True
uf20-0165.cnf,15,True
uf20-0165.cnf,28,True
uf20-0165.cnf,94,True
uf20-0165.cnf,65,True
uf20-0165.cnf,129,True
uf20-0165.cnf,8,True
uf20-0165.cnf,9,True
uf20-0165.cnf,26,True
uf20-0165.cnf,10,True
uf20-0165.cnf,17,True
uf20-0165.cnf,12,True
uf20-0165.cnf,22,True
uf20-0165.cnf,76,True
uf20-0165.cnf,33,True
uf20-0165.cnf,7,True
uf20-0165.cnf,32,True
uf20-0165.cnf,24,True
uf20-0165.cnf,33,True
uf20-0165.cnf,23,True
uf20-0165.cnf,29,True
uf20-0165.cnf,11,True
uf20-0165.cnf,10,True
uf20-0165.cnf,8,True
uf20-0165.cnf,10,True
uf20-0165.cnf,37,True
uf20-0165.cnf,6,True
uf20-0165.cnf,8,True
uf20-0165.cnf,30,True
uf20-0165.cnf,108,True
uf20-0165.cnf,108,True
uf20-0165.cnf,7,True
uf20-0165.cnf,87,True
uf20-0165.cnf,26,True
uf20-0165.cnf,41,True
uf20-0165.cnf,26,True
uf20-0165.cnf,13,True
uf20-0165.cnf,47,True
uf20-0165.cnf,85,True
uf20-0165.cnf,22,True
uf20-0165.cnf,14,True
uf20-0165.cnf,63,True
uf20-0165.cnf,45,True
uf20-0165.cnf,54,True
uf20-0165.cnf,50,True
uf20-0165.cnf,49,True
uf20-0165.cnf,57,True
uf20-0165.cnf,8,True
uf20-0165.cnf,11,True
uf20-0165.cnf,34,True
uf20-0165.cnf,11,True
uf20-0165.cnf,21,True
uf20-0165.cnf,15,True
uf20-0165.cnf,12,True
uf20-0165.cnf,79,True
uf20-0165.cnf,11,True
uf20-0165.cnf,65,True
uf20-0165.cnf,27,True
uf20-0165.cnf,8,True
uf20-0165.cnf,14,True
uf20-0165.cnf,25,True
uf20-0165.cnf,12,True
uf20-0165.cnf,10,True
uf20-0165.cnf,21,True
uf20-0165.cnf,13,True
uf20-0165.cnf,107,True
uf20-0165.cnf,73,True
uf20-0165.cnf,50,True
uf20-0165.cnf,13,True
uf20-0165.cnf,18,True
uf20-0165.cnf,5,True
uf20-0165.cnf,23,True
uf20-0165.cnf,9,True
uf20-0165.cnf,28,True
uf20-0165.cnf,17,True
uf20-0165.cnf,11,True
uf20-0165.cnf,25,True
uf20-0165.cnf,9,True
uf20-0165.cnf,12,True
uf20-0165.cnf,113,True
uf20-0165.cnf,14,True
uf20-0165.cnf,54,True
uf20-0165.cnf,8,True
uf20-0165.cnf,15,True
uf20-0165.cnf,23,True
uf20-0165.cnf,6,True
uf20-0165.cnf,20,True
uf20-0165.cnf,9,True
uf20-0165.cnf,3,True
uf20-0165.cnf,9,True
uf20-0165.cnf,11,True
uf20-0165.cnf,36,True
uf20-0165.cnf,14,True
uf20-0165.cnf,7,True
uf20-0165.cnf,85,True
uf20-0165.cnf,42,True
uf20-0165.cnf,50,True
uf20-0165.cnf,24,True
uf20-0165.cnf,99,True
uf20-0165.cnf,222,True
uf20-0165.cnf,37,True
uf20-0165.cnf,12,True
uf20-0165.cnf,7,True
uf20-0165.cnf,171,True
uf20-0165.cnf,35,True
uf20-0165.cnf,27,True
uf20-0165.cnf,53,True
uf20-0165.cnf,8,True
uf20-0165.cnf,17,True
uf20-0165.cnf,5,True
uf20-0165.cnf,101,True
uf20-0165.cnf,6,True
uf20-0165.cnf,7,True
uf20-0165.cnf,58,True
uf20-0165.cnf,13,True
uf20-0165.cnf,45,True
uf20-0165.cnf,15,True
uf20-0165.cnf,9,True
uf20-0165.cnf,11,True
uf20-0165.cnf,82,True
uf20-0165.cnf,9,True
uf20-0165.cnf,46,True
uf20-0165.cnf,15,True
uf20-0165.cnf,74,True
uf20-0165.cnf,38,True
uf20-0165.cnf,20,True
uf20-0165.cnf,60,True
uf20-0165.cnf,23,True
uf20-0165.cnf,76,True
uf20-0165.cnf,20,True
uf20-0165.cnf,18,True
uf20-0165.cnf,25,True
uf20-0165.cnf,54,True
uf20-0165.cnf,35,True
uf20-0165.cnf,36,True
uf20-0165.cnf,29,True
uf20-0165.cnf,9,True
uf20-0165.cnf,18,True
uf20-0165.cnf,18,True
uf20-0165.cnf,5,True
uf20-0165.cnf,21,True
uf20-0165.cnf,12,True
uf20-0165.cnf,8,True
uf20-0165.cnf,26,True
uf20-0165.cnf,6,True
uf20-0165.cnf,15,True
uf20-0165.cnf,63,True
uf20-0165.cnf,13,True
uf20-0165.cnf,13,True
uf20-0165.cnf,25,True
uf20-0165.cnf,15,True
uf20-0165.cnf,90,True
uf20-0165.cnf,5,True
uf20-0165.cnf,23,True
uf20-0165.cnf,22,True
uf20-0165.cnf,15,True
uf20-0165.cnf,74,True
uf20-0165.cnf,22,True
uf20-0165.cnf,47,True
uf20-0165.cnf,27,True
uf20-0165.cnf,145,True
uf20-0165.cnf,38,True
uf20-0165.cnf,25,True
uf20-0165.cnf,17,True
uf20-0165.cnf,28,True
uf20-0165.cnf,12,True
uf20-0165.cnf,34,True
uf20-0165.cnf,12,True
uf20-0165.cnf,143,True
uf20-0165.cnf,38,True
uf20-0165.cnf,83,True
uf20-0165.cnf,45,True
uf20-0165.cnf,8,True
uf20-0165.cnf,12,True
uf20-0165.cnf,71,True
uf20-0165.cnf,25,True
uf20-0165.cnf,36,True
uf20-0165.cnf,28,True
uf20-0165.cnf,5,True
uf20-0165.cnf,10,True
uf20-0165.cnf,75,True
uf20-0165.cnf,98,True
uf20-0165.cnf,13,True
uf20-0165.cnf,7,True
uf20-0165.cnf,82,True
uf20-0165.cnf,48,True
uf20-0165.cnf,74,True
uf20-0165.cnf,43,True
uf20-0165.cnf,70,True
uf20-0165.cnf,17,True
uf20-0165.cnf,19,True
uf20-0165.cnf,10,True
uf20-0165.cnf,17,True
uf20-0165.cnf,53,True
uf20-0165.cnf,6,True
uf20-0165.cnf,31,True
uf20-0165.cnf,12,True
uf20-0165.cnf,30,True
uf20-0165.cnf,16,True
uf20-0165.cnf,20,True
uf20-0165.cnf,30,True
uf20-0165.cnf,8,True
uf20-0165.cnf,18,True
uf20-0165.cnf,80,True
uf20-0165.cnf,22,True
uf20-0165.cnf,6,True
uf20-0165.cnf,5,True
uf20-0165.cnf,12,True
uf20-0165.cnf,57,True
uf20-0165.cnf,41,True
uf20-0165.cnf,7,True
uf20-0165.cnf,91,True
uf20-0165.cnf,12,True
uf20-0165.cnf,9,True
uf20-0165.cnf,6,True
uf20-0165.cnf,27,True
uf20-0165.cnf,24,True
uf20-0165.cnf,5,True
uf20-0165.cnf,20,True
uf20-0165.cnf,73,True
uf20-0165.cnf,23,True
uf20-0165.cnf,12,True
uf20-0165.cnf,7,True
uf20-0165.cnf,6,True
uf20-0165.cnf,257,True
uf20-0165.cnf,11,True
uf20-0165.cnf,25,True
uf20-0165.cnf,16,True
uf20-0165.cnf,74,True
uf20-0165.cnf,18,True
uf20-0165.cnf,32,True
uf20-0165.cnf,15,True
uf20-0165.cnf,32,True
uf20-0165.cnf,44,True
uf20-0165.cnf,22,True
uf20-0165.cnf,21,True
uf20-0165.cnf,9,True
uf20-0165.cnf,13,True
uf20-0165.cnf,37,True
uf20-0165.cnf,4,True
uf20-0165.cnf,75,True
uf20-0165.cnf,6,True
uf20-0165.cnf,32,True
uf20-0165.cnf,57,True
uf20-0165.cnf,41,True
uf20-0165.cnf,17,True
uf20-0165.cnf,26,True
uf20-0165.cnf,35,True
uf20-0165.cnf,43,True
uf20-0165.cnf,18,True
uf20-0165.cnf,74,True
uf20-0189.cnf,17,True
uf20-0189.cnf,11,True
uf20-0189.cnf,43,True
uf20-0189.cnf,32,True
uf20-0189.cnf,161,True
uf20-0189.cnf,34,True
uf20-0189.cnf,17,True
uf20-0189.cnf,14,True
uf20-0189.cnf,24,True
uf20-0189.cnf,23,True
uf20-0189.cnf,6,True
uf20-0189.cnf,35,True
uf20-0189.cnf,23,True
uf20-0189.cnf,39,True
uf20-0189.cnf,59,True
uf20-0189.cnf,18,True
uf20-0189.cnf,5,True
uf20-0189.cnf,29,True
uf20-0189.cnf,30,True
uf20-0189.cnf,51,True
uf20-0189.cnf,11,True
uf20-0189.cnf,28,True
uf20-0189.cnf,31,True
uf20-0189.cnf,15,True
uf20-0189.cnf,31,True
uf20-0189.cnf,97,True
uf20-0189.cnf,104,True
uf20-0189.cnf,89,True
uf20-0189.cnf,39,True
uf20-0189.cnf,14,True
uf20-0189.cnf,58,True
uf20-0189.cnf,14,True
uf20-0189.cnf,8,True
uf20-0189.cnf,60,True
uf20-0189.cnf,64,True
uf20-0189.cnf,164,True
uf20-0189.cnf,30,True
uf20-0189.cnf,169,True
uf20-0189.cnf,17,True
uf20-0189.cnf,92,True
uf20-0189.cnf,21,True
uf20-0189.cnf,43,True
uf20-0189.cnf,51,True
uf20-0189.cnf,22,True
uf20-0189.cnf,53,True
uf20-0189.cnf,7,True
uf20-0189.cnf,27,True
uf20-0189.cnf,21,True
uf20-0189.cnf,8,True
uf20-0189.cnf,11,True
uf20-0189.cnf,20,True
uf20-0189.cnf,8,True
uf20-0189.cnf,30,True
uf20-0189.cnf,20,True
uf20-0189.cnf,12,True
uf20-0189.cnf,148,True
uf20-0189.cnf,15,True
uf20-0189.cnf,168,True
uf20-0189.cnf,302,True
uf20-0189.cnf,115,True
uf20-0189.cnf,27,True
uf20-0189.cnf,5,True
uf20-0189.cnf,28,True
uf20-0189.cnf,13,True
uf20-0189.cnf,25,True
uf20-0189.cnf,38,True
uf20-0189.cnf,10,True
uf20-0189.cnf,18,True
uf20-0189.cnf,93,True
uf20-0189.cnf,79,True
uf20-0189.cnf,25,True
uf20-0189.cnf,49,True
uf20-0189.cnf,36,True
